Year,App.,Taxon,Class,Order,Family,Genus,Importer,Exporter,Origin,Importer reported quantity,Exporter reported quantity,Term,Unit,Purpose,Source
2021,II,Alopias superciliosus,Elasmobranchii,Lamniformes,Alopiidae,Alopias,PE,EC,,20087.67,15999.35,fins,kg,T,W
2021,II,Alopias superciliosus,Elasmobranchii,Lamniformes,Alopiidae,Alopias,SG,PE,EC,1303.3,2699.8,fins,kg,T,W
2021,II,Alopias vulpinus,Elasmobranchii,Lamniformes,Alopiidae,Alopias,CN,MX,,,57.68,fins,kg,T,W
2021,II,Alopias vulpinus,Elasmobranchii,Lamniformes,Alopiidae,Alopias,HK,KR,KR,,792,fins,kg,T,W
2021,II,Alopias vulpinus,Elasmobranchii,Lamniformes,Alopiidae,Alopias,HK,KR,,792,,fins,kg,T,W
2021,II,Alopias vulpinus,Elasmobranchii,Lamniformes,Alopiidae,Alopias,HK,MX,,57.68,,fins,kg,T,W
2021,II,Alopias vulpinus,Elasmobranchii,Lamniformes,Alopiidae,Alopias,HK,NI,,483.53,741.17,fins,kg,T,W
2021,II,Alopias vulpinus,Elasmobranchii,Lamniformes,Alopiidae,Alopias,HK,PE,,4365.48,3422.29,fins,kg,T,W
2021,II,Alopias vulpinus,Elasmobranchii,Lamniformes,Alopiidae,Alopias,HK,SG,PE,892.3,1177.5,fins,kg,T,W
2021,II,Alopias vulpinus,Elasmobranchii,Lamniformes,Alopiidae,Alopias,HK,YE,,979,2493,fins,kg,T,W
2021,II,Alopias vulpinus,Elasmobranchii,Lamniformes,Alopiidae,Alopias,SG,PE,,967.44,967.44,fins,kg,T,W
2021,II,Alopiidae spp.,Elasmobranchii,Lamniformes,Alopiidae,,HK,YE,,,200,fins,kg,T,W
2021,II,Carcharhinus falciformis,Elasmobranchii,Carcharhiniformes,Carcharhinidae,Carcharhinus,CN,KE,,,144,fins,kg,T,W
2021,II,Carcharhinus falciformis,Elasmobranchii,Carcharhiniformes,Carcharhinidae,Carcharhinus,CN,MX,,,26354.18,fins,kg,T,W
2021,II,Carcharhinus falciformis,Elasmobranchii,Carcharhiniformes,Carcharhinidae,Carcharhinus,CN,SN,,,130,fins,kg,T,W
2021,II,Carcharhinus falciformis,Elasmobranchii,Carcharhiniformes,Carcharhinidae,Carcharhinus,ES,KE,,,1262,fins,kg,T,W
2021,II,Carcharhinus falciformis,Elasmobranchii,Carcharhiniformes,Carcharhinidae,Carcharhinus,GB,ID,,,0.06,fins,kg,S,W
2021,II,Carcharhinus falciformis,Elasmobranchii,Carcharhiniformes,Carcharhinidae,Carcharhinus,HK,CR,,33752.49,,fins,kg,T,W
2021,II,Carcharhinus falciformis,Elasmobranchii,Carcharhiniformes,Carcharhinidae,Carcharhinus,HK,CR,,,36066.62,fins,kg,T,
2021,II,Carcharhinus falciformis,Elasmobranchii,Carcharhiniformes,Carcharhinidae,Carcharhinus,HK,GT,,1982,3786.43,fins,kg,T,O
2021,II,Carcharhinus falciformis,Elasmobranchii,Carcharhiniformes,Carcharhinidae,Carcharhinus,HK,ID,,6638.93,,fins,kg,T,O
2021,II,Carcharhinus falciformis,Elasmobranchii,Carcharhiniformes,Carcharhinidae,Carcharhinus,HK,ID,,18387.96,25213.27,fins,kg,T,W
2021,II,Carcharhinus falciformis,Elasmobranchii,Carcharhiniformes,Carcharhinidae,Carcharhinus,HK,ID,,2486,,fins,Number of specimens,T,W
2021,II,Carcharhinus falciformis,Elasmobranchii,Carcharhiniformes,Carcharhinidae,Carcharhinus,HK,ID,,,13926.93,fins,,T,O
2021,II,Carcharhinus falciformis,Elasmobranchii,Carcharhiniformes,Carcharhinidae,Carcharhinus,HK,ID,,,16616,fins,,T,W
2021,II,Carcharhinus falciformis,Elasmobranchii,Carcharhiniformes,Carcharhinidae,Carcharhinus,HK,KR,KR,,709,fins,kg,T,W
2021,II,Carcharhinus falciformis,Elasmobranchii,Carcharhiniformes,Carcharhinidae,Carcharhinus,HK,KR,,709,,fins,kg,T,W
2021,II,Carcharhinus falciformis,Elasmobranchii,Carcharhiniformes,Carcharhinidae,Carcharhinus,HK,LK,SL,265,,fins,kg,T,W
2021,II,Carcharhinus falciformis,Elasmobranchii,Carcharhiniformes,Carcharhinidae,Carcharhinus,HK,LK,,12840.15,56018.7,fins,kg,T,W
2021,II,Carcharhinus falciformis,Elasmobranchii,Carcharhiniformes,Carcharhinidae,Carcharhinus,HK,MX,,27769.69,,fins,kg,T,W
2021,II,Carcharhinus falciformis,Elasmobranchii,Carcharhiniformes,Carcharhinidae,Carcharhinus,HK,NI,,3395.67,6229.97,fins,kg,T,W
2021,II,Carcharhinus falciformis,Elasmobranchii,Carcharhiniformes,Carcharhinidae,Carcharhinus,HK,OM,,27747.1,33424,fins,kg,T,W
2021,II,Carcharhinus falciformis,Elasmobranchii,Carcharhiniformes,Carcharhinidae,Carcharhinus,HK,PE,EC,6363.50,21830.70,fins,kg,T,W
2021,II,Carcharhinus falciformis,Elasmobranchii,Carcharhiniformes,Carcharhinidae,Carcharhinus,HK,PE,,897.25,707.35,fins,kg,T,W
2021,II,Carcharhinus falciformis,Elasmobranchii,Carcharhiniformes,Carcharhinidae,Carcharhinus,HK,SG,EC,411.1,4469.3,fins,kg,T,W
2021,II,Carcharhinus falciformis,Elasmobranchii,Carcharhiniformes,Carcharhinidae,Carcharhinus,HK,SG,XX,730.1,4236.9,fins,kg,T,O
2021,II,Carcharhinus falciformis,Elasmobranchii,Carcharhiniformes,Carcharhinidae,Carcharhinus,HK,SN,,30,,fins,kg,T,W
2021,II,Carcharhinus falciformis,Elasmobranchii,Carcharhiniformes,Carcharhinidae,Carcharhinus,HK,SV,,,8804.92,fins,kg,T,W
2021,II,Carcharhinus falciformis,Elasmobranchii,Carcharhiniformes,Carcharhinidae,Carcharhinus,HK,YE,,4012.55,11321.80,fins,kg,T,W
2021,II,Carcharhinus falciformis,Elasmobranchii,Carcharhiniformes,Carcharhinidae,Carcharhinus,MX,CR,,24000,,fins,kg,T,W
2021,II,Carcharhinus falciformis,Elasmobranchii,Carcharhiniformes,Carcharhinidae,Carcharhinus,PE,EC,,30493.80,23914.45,fins,kg,T,W
2021,II,Carcharhinus falciformis,Elasmobranchii,Carcharhiniformes,Carcharhinidae,Carcharhinus,SG,ES,HS,,138.3,fins,kg,T,X
2021,II,Carcharhinus falciformis,Elasmobranchii,Carcharhiniformes,Carcharhinidae,Carcharhinus,SG,ES,,138.3,,fins,kg,T,X
2021,II,Carcharhinus falciformis,Elasmobranchii,Carcharhiniformes,Carcharhinidae,Carcharhinus,SG,LK,,6250,5900,fins,kg,T,W
2021,II,Carcharhinus falciformis,Elasmobranchii,Carcharhiniformes,Carcharhinidae,Carcharhinus,SG,PE,EC,7078.85,7670.45,fins,kg,T,W
2021,II,Carcharhinus falciformis,Elasmobranchii,Carcharhiniformes,Carcharhinidae,Carcharhinus,SG,PE,,408.8,408.8,fins,kg,T,W
2021,II,Carcharhinus falciformis,Elasmobranchii,Carcharhiniformes,Carcharhinidae,Carcharhinus,SG,PG,,571.64,,fins,kg,T,W
2021,II,Carcharhinus falciformis,Elasmobranchii,Carcharhiniformes,Carcharhinidae,Carcharhinus,US,MX,,,165.86,fins,kg,T,W
2021,II,Carcharhinus falciformis,Elasmobranchii,Carcharhiniformes,Carcharhinidae,Carcharhinus,US,NI,,,150,fins,kg,T,W
2021,II,Carcharhinus longimanus,Elasmobranchii,Carcharhiniformes,Carcharhinidae,Carcharhinus,CN,KE,,,315,fins,kg,T,W
2021,II,Carcharhinus longimanus,Elasmobranchii,Carcharhiniformes,Carcharhinidae,Carcharhinus,CN,SN,HS,,674.4,fins,kg,T,X
2021,II,Carcharhinus longimanus,Elasmobranchii,Carcharhiniformes,Carcharhinidae,Carcharhinus,GB,ID,,,0.05,fins,kg,S,W
2021,II,Carcharhinus longimanus,Elasmobranchii,Carcharhiniformes,Carcharhinidae,Carcharhinus,HK,CO,,931,,fins,kg,T,W
2021,II,Carcharhinus longimanus,Elasmobranchii,Carcharhiniformes,Carcharhinidae,Carcharhinus,HK,ID,XX,378.9,,fins,kg,T,O
2021,II,Carcharhinus longimanus,Elasmobranchii,Carcharhiniformes,Carcharhinidae,Carcharhinus,HK,ID,,754.10,,fins,kg,T,O
2021,II,Carcharhinus longimanus,Elasmobranchii,Carcharhiniformes,Carcharhinidae,Carcharhinus,HK,ID,,32.6,,fins,kg,T,W
2021,II,Carcharhinus longimanus,Elasmobranchii,Carcharhiniformes,Carcharhinidae,Carcharhinus,HK,ID,,,1862,fins,,T,O
2021,II,Carcharhinus longimanus,Elasmobranchii,Carcharhiniformes,Carcharhinidae,Carcharhinus,HK,KE,XX,35.94,,fins,kg,T,W
2021,II,Carcharhinus longimanus,Elasmobranchii,Carcharhiniformes,Carcharhinidae,Carcharhinus,HK,OM,,4601.1,5220,fins,kg,T,W
2021,II,Carcharhinus longimanus,Elasmobranchii,Carcharhiniformes,Carcharhinidae,Carcharhinus,HK,SG,LK,,149.3,fins,kg,T,W
2021,II,Carcharhinus longimanus,Elasmobranchii,Carcharhiniformes,Carcharhinidae,Carcharhinus,HK,SG,XX,,100,fins,kg,T,O
2021,II,Carcharhinus longimanus,Elasmobranchii,Carcharhiniformes,Carcharhinidae,Carcharhinus,HK,SN,,270,,fins,kg,T,W
2021,II,Carcharhinus longimanus,Elasmobranchii,Carcharhiniformes,Carcharhinidae,Carcharhinus,HK,YE,,2899.3,11835.85,fins,kg,T,W
2021,II,Carcharhinus longimanus,Elasmobranchii,Carcharhiniformes,Carcharhinidae,Carcharhinus,US,EC,,14,,fins,kg,T,I
2021,II,Glaucostegidae spp.,Elasmobranchii,Rhinopristiformes,Glaucostegidae,,HK,YE,,,84.5,fins,kg,T,W
2021,II,Glaucostegus spp.,Elasmobranchii,Rhinopristiformes,Glaucostegidae,Glaucostegus,GB,ID,,,0.03,fins,kg,S,W
2021,II,Glaucostegus spp.,Elasmobranchii,Rhinopristiformes,Glaucostegidae,Glaucostegus,HK,ID,,17872.23,4778.46,fins,kg,T,O
2021,II,Glaucostegus spp.,Elasmobranchii,Rhinopristiformes,Glaucostegidae,Glaucostegus,HK,ID,,11829.58,305.42,fins,kg,T,W
2021,II,Glaucostegus spp.,Elasmobranchii,Rhinopristiformes,Glaucostegidae,Glaucostegus,HK,ID,,,45679.14,fins,,T,O
2021,II,Glaucostegus spp.,Elasmobranchii,Rhinopristiformes,Glaucostegidae,Glaucostegus,HK,LK,,,300,fins,kg,T,W
2021,II,Glaucostegus spp.,Elasmobranchii,Rhinopristiformes,Glaucostegidae,Glaucostegus,HK,SG,LK,425.5,1436.3,fins,kg,T,W
2021,II,Glaucostegus spp.,Elasmobranchii,Rhinopristiformes,Glaucostegidae,Glaucostegus,HK,YE,,26.5,242.5,fins,kg,T,W
2021,II,Glaucostegus spp.,Elasmobranchii,Rhinopristiformes,Glaucostegidae,Glaucostegus,MY,ID,,,182.74,fins,kg,T,O
2021,II,Glaucostegus spp.,Elasmobranchii,Rhinopristiformes,Glaucostegidae,Glaucostegus,SG,LK,,1782.55,1600,fins,kg,T,W
2021,II,Glaucostegus cemiculus,Elasmobranchii,Rhinopristiformes,Glaucostegidae,Glaucostegus,HK,YE,XX,620,,fins,kg,T,W
2021,II,Glaucostegus granulatus,Elasmobranchii,Rhinopristiformes,Glaucostegidae,Glaucostegus,HK,YE,,202,202,fins,kg,T,W
2021,II,Glaucostegus obtusus,Elasmobranchii,Rhinopristiformes,Glaucostegidae,Glaucostegus,HK,OM,,30,30,fins,kg,T,W
2021,II,Carcharodon carcharias,Elasmobranchii,Lamniformes,Lamnidae,Carcharodon,CN,KE,,,35,fins,kg,T,W
2021,II,Carcharodon carcharias,Elasmobranchii,Lamniformes,Lamnidae,Carcharodon,HK,OM,,,100,fins,kg,T,W
2021,II,Isurus spp.,Elasmobranchii,Lamniformes,Lamnidae,Isurus,GB,ID,,,0.01,fins,kg,S,W
2021,II,Isurus spp.,Elasmobranchii,Lamniformes,Lamnidae,Isurus,HK,ID,,326.98,,fins,kg,T,O
2021,II,Isurus spp.,Elasmobranchii,Lamniformes,Lamnidae,Isurus,HK,ID,,,696.98,fins,,T,O
2021,II,Isurus oxyrinchus,Elasmobranchii,Lamniformes,Lamnidae,Isurus,CN,KE,,,395,fins,kg,T,W
2021,II,Isurus oxyrinchus,Elasmobranchii,Lamniformes,Lamnidae,Isurus,CN,MX,,,5520.68,fins,kg,T,W
2021,II,Isurus oxyrinchus,Elasmobranchii,Lamniformes,Lamnidae,Isurus,CN,SN,,,2027.46,fins,kg,T,W
2021,II,Isurus oxyrinchus,Elasmobranchii,Lamniformes,Lamnidae,Isurus,ES,KE,,,2015,fins,kg,T,W
2021,II,Isurus oxyrinchus,Elasmobranchii,Lamniformes,Lamnidae,Isurus,GB,ID,,,0.04,fins,kg,S,W
2021,II,Isurus oxyrinchus,Elasmobranchii,Lamniformes,Lamnidae,Isurus,HK,ES,HS,,124,fins,kg,T,O
2021,II,Isurus oxyrinchus,Elasmobranchii,Lamniformes,Lamnidae,Isurus,HK,ES,HS,,22620.30,fins,kg,T,X
2021,II,Isurus oxyrinchus,Elasmobranchii,Lamniformes,Lamnidae,Isurus,HK,ES,XX,15820.60,,fins,kg,T,X
2021,II,Isurus oxyrinchus,Elasmobranchii,Lamniformes,Lamnidae,Isurus,HK,ID,,597,,fins,kg,T,W
2021,II,Isurus oxyrinchus,Elasmobranchii,Lamniformes,Lamnidae,Isurus,HK,ID,,,177,fins,,T,W
2021,II,Isurus oxyrinchus,Elasmobranchii,Lamniformes,Lamnidae,Isurus,HK,JP,ES,3220.5,2123.4,fins,kg,T,O
2021,II,Isurus oxyrinchus,Elasmobranchii,Lamniformes,Lamnidae,Isurus,HK,JP,ES,,2123.4,fins,kg,T,X
2021,II,Isurus oxyrinchus,Elasmobranchii,Lamniformes,Lamnidae,Isurus,HK,KE,XX,53.86,,fins,kg,T,W
2021,II,Isurus oxyrinchus,Elasmobranchii,Lamniformes,Lamnidae,Isurus,HK,KR,KR,,43,fins,kg,T,W
2021,II,Isurus oxyrinchus,Elasmobranchii,Lamniformes,Lamnidae,Isurus,HK,KR,,43,,fins,kg,T,W
2021,II,Isurus oxyrinchus,Elasmobranchii,Lamniformes,Lamnidae,Isurus,HK,LK,,410.1,3115.6,fins,kg,T,W
2021,II,Isurus oxyrinchus,Elasmobranchii,Lamniformes,Lamnidae,Isurus,HK,MA,,1611.65,5378.675,fins,kg,T,W
2021,II,Isurus oxyrinchus,Elasmobranchii,Lamniformes,Lamnidae,Isurus,HK,MX,,4399.97,,fins,kg,T,W
2021,II,Isurus oxyrinchus,Elasmobranchii,Lamniformes,Lamnidae,Isurus,HK,OM,,9925.2,12171,fins,kg,T,W
2021,II,Isurus oxyrinchus,Elasmobranchii,Lamniformes,Lamnidae,Isurus,HK,PE,EC,1144.95,3287.52,fins,kg,T,W
2021,II,Isurus oxyrinchus,Elasmobranchii,Lamniformes,Lamnidae,Isurus,HK,PE,,4111.67,10408.89,fins,kg,T,W
2021,II,Isurus oxyrinchus,Elasmobranchii,Lamniformes,Lamnidae,Isurus,HK,SG,EC,,450,fins,kg,T,W
2021,II,Isurus oxyrinchus,Elasmobranchii,Lamniformes,Lamnidae,Isurus,HK,SG,ES,727.8,1095.5,fins,kg,T,O
2021,II,Isurus oxyrinchus,Elasmobranchii,Lamniformes,Lamnidae,Isurus,HK,SG,ES,,1547.2,fins,kg,T,X
2021,II,Isurus oxyrinchus,Elasmobranchii,Lamniformes,Lamnidae,Isurus,HK,SG,MA,,2770.45,fins,kg,T,W
2021,II,Isurus oxyrinchus,Elasmobranchii,Lamniformes,Lamnidae,Isurus,HK,SG,NA,1033,2994,fins,kg,T,W
2021,II,Isurus oxyrinchus,Elasmobranchii,Lamniformes,Lamnidae,Isurus,HK,SG,PE,,650.3,fins,kg,T,O
2021,II,Isurus oxyrinchus,Elasmobranchii,Lamniformes,Lamnidae,Isurus,HK,SG,PE,,5002.4,fins,kg,T,W
2021,II,Isurus oxyrinchus,Elasmobranchii,Lamniformes,Lamnidae,Isurus,HK,SG,XX,450.9,3185.6,fins,kg,T,O
2021,II,Isurus oxyrinchus,Elasmobranchii,Lamniformes,Lamnidae,Isurus,HK,SN,,100.48,,fins,kg,T,W
2021,II,Isurus oxyrinchus,Elasmobranchii,Lamniformes,Lamnidae,Isurus,HK,YE,,684.1,3386.65,fins,kg,T,W
2021,II,Isurus oxyrinchus,Elasmobranchii,Lamniformes,Lamnidae,Isurus,HK,ZA,,696.3,,fins,kg,T,W
2021,II,Isurus oxyrinchus,Elasmobranchii,Lamniformes,Lamnidae,Isurus,HK,ZA,,,872,fins,,T,W
2021,II,Isurus oxyrinchus,Elasmobranchii,Lamniformes,Lamnidae,Isurus,HS,ES,HS,,9694,fins,kg,T,X
2021,II,Isurus oxyrinchus,Elasmobranchii,Lamniformes,Lamnidae,Isurus,JP,ES,HS,,7950,fins,kg,T,W
2021,II,Isurus oxyrinchus,Elasmobranchii,Lamniformes,Lamnidae,Isurus,JP,ES,HS,,2304,fins,kg,T,X
2021,II,Isurus oxyrinchus,Elasmobranchii,Lamniformes,Lamnidae,Isurus,KR,SG,ES,,20,fins,kg,T,X
2021,II,Isurus oxyrinchus,Elasmobranchii,Lamniformes,Lamnidae,Isurus,KR,ZA,,,5013,fins,,T,W
2021,II,Isurus oxyrinchus,Elasmobranchii,Lamniformes,Lamnidae,Isurus,PE,EC,,5788.52,5602.15,fins,kg,T,W
2021,II,Isurus oxyrinchus,Elasmobranchii,Lamniformes,Lamnidae,Isurus,SG,ES,HS,,163,fins,kg,T,O
2021,II,Isurus oxyrinchus,Elasmobranchii,Lamniformes,Lamnidae,Isurus,SG,ES,HS,,89074.1,fins,kg,T,X
2021,II,Isurus oxyrinchus,Elasmobranchii,Lamniformes,Lamnidae,Isurus,SG,ES,,2865.5,,fins,kg,T,O
2021,II,Isurus oxyrinchus,Elasmobranchii,Lamniformes,Lamnidae,Isurus,SG,ES,,892.7,,fins,kg,T,W
2021,II,Isurus oxyrinchus,Elasmobranchii,Lamniformes,Lamnidae,Isurus,SG,ES,,102723.9,,fins,kg,T,X
2021,II,Isurus oxyrinchus,Elasmobranchii,Lamniformes,Lamnidae,Isurus,SG,LK,,166.25,150,fins,kg,T,W
2021,II,Isurus oxyrinchus,Elasmobranchii,Lamniformes,Lamnidae,Isurus,SG,MA,,2625.750,2625.780,fins,kg,T,W
2021,II,Isurus oxyrinchus,Elasmobranchii,Lamniformes,Lamnidae,Isurus,SG,NA,,28292.3,27884.9,fins,kg,T,W
2021,II,Isurus oxyrinchus,Elasmobranchii,Lamniformes,Lamnidae,Isurus,SG,PE,EC,2118.47,2311.95,fins,kg,T,W
2021,II,Isurus oxyrinchus,Elasmobranchii,Lamniformes,Lamnidae,Isurus,SG,PE,,1628.34,1628.34,fins,kg,T,W
2021,II,Isurus oxyrinchus,Elasmobranchii,Lamniformes,Lamnidae,Isurus,SG,SN,,13051.2,12020.9,fins,kg,T,W
2021,II,Isurus oxyrinchus,Elasmobranchii,Lamniformes,Lamnidae,Isurus,SG,ZA,,16347,,fins,kg,T,W
2021,II,Isurus oxyrinchus,Elasmobranchii,Lamniformes,Lamnidae,Isurus,SG,ZA,,,16347,fins,,T,W
2021,II,Isurus oxyrinchus,Elasmobranchii,Lamniformes,Lamnidae,Isurus,TW,SG,ES,,16889.9,fins,kg,T,O
2021,II,Isurus oxyrinchus,Elasmobranchii,Lamniformes,Lamnidae,Isurus,TW,SG,ES,,5088.1,fins,kg,T,W
2021,II,Isurus oxyrinchus,Elasmobranchii,Lamniformes,Lamnidae,Isurus,TW,SG,ES,,18449.83,fins,kg,T,X
2021,II,Isurus oxyrinchus,Elasmobranchii,Lamniformes,Lamnidae,Isurus,TW,SG,NA,,27446.87,fins,kg,T,W
2021,II,Isurus oxyrinchus,Elasmobranchii,Lamniformes,Lamnidae,Isurus,TW,SG,XX,,13376.4,fins,kg,T,O
2021,II,Isurus paucus,Elasmobranchii,Lamniformes,Lamnidae,Isurus,ES,KE,,,1426,fins,kg,T,W
2021,II,Isurus paucus,Elasmobranchii,Lamniformes,Lamnidae,Isurus,GB,ID,,,0.05,fins,kg,S,W
2021,II,Isurus paucus,Elasmobranchii,Lamniformes,Lamnidae,Isurus,HK,ES,HS,,62.2,fins,kg,T,X
2021,II,Isurus paucus,Elasmobranchii,Lamniformes,Lamnidae,Isurus,HK,ID,,60.51,,fins,kg,T,W
2021,II,Isurus paucus,Elasmobranchii,Lamniformes,Lamnidae,Isurus,HK,ID,,,29,fins,,T,W
2021,II,Isurus paucus,Elasmobranchii,Lamniformes,Lamnidae,Isurus,HK,LK,,207.1,832.8,fins,kg,T,W
2021,II,Isurus paucus,Elasmobranchii,Lamniformes,Lamnidae,Isurus,HK,YE,,4.3,4.3,fins,kg,T,W
2021,II,Isurus paucus,Elasmobranchii,Lamniformes,Lamnidae,Isurus,SG,ES,HS,,86,fins,kg,T,O
2021,II,Isurus paucus,Elasmobranchii,Lamniformes,Lamnidae,Isurus,SG,ES,HS,,232,fins,kg,T,X
2021,II,Isurus paucus,Elasmobranchii,Lamniformes,Lamnidae,Isurus,SG,ES,,86,,fins,kg,T,O
2021,II,Isurus paucus,Elasmobranchii,Lamniformes,Lamnidae,Isurus,SG,ES,,307.9,,fins,kg,T,X
2021,II,Isurus paucus,Elasmobranchii,Lamniformes,Lamnidae,Isurus,TW,SG,ES,,84.7,fins,kg,T,O
2021,II,Isurus paucus,Elasmobranchii,Lamniformes,Lamnidae,Isurus,TW,SG,ES,,133.2,fins,kg,T,X
2021,II,Lamna nasus,Elasmobranchii,Lamniformes,Lamnidae,Lamna,GB,ID,,,0.04,fins,kg,S,W
2021,II,Lamna nasus,Elasmobranchii,Lamniformes,Lamnidae,Lamna,TW,SG,XX,,2281.6,fins,kg,T,O
2021,II,Mobula spp.,Elasmobranchii,Myliobatiformes,Myliobatidae,Mobula,HK,YE,,235,1500,fins,kg,T,W
2021,II,Mobula spp.,Elasmobranchii,Myliobatiformes,Myliobatidae,Mobula,XX,YE,,,500,fins,kg,T,W
2021,II,Mobula mobular,Elasmobranchii,Myliobatiformes,Myliobatidae,Mobula,HK,OM,,,88,fins,kg,T,W
2021,II,Myliobatidae spp.,Elasmobranchii,Myliobatiformes,Myliobatidae,,HK,YE,,,183,fins,kg,T,W
2021,II,Rhina spp.,Elasmobranchii,Rhinopristiformes,Rhinidae,Rhina,HK,ID,,581,,fins,kg,T,O
2021,II,Rhina spp.,Elasmobranchii,Rhinopristiformes,Rhinidae,Rhina,HK,ID,,,1393.35,fins,,T,O
2021,II,Rhina ancylostomus,Elasmobranchii,Rhinopristiformes,Rhinidae,Rhina,CN,KE,,,61,fins,kg,T,W
2021,II,Rhina ancylostomus,Elasmobranchii,Rhinopristiformes,Rhinidae,Rhina,GB,ID,,,0.04,fins,kg,S,W
2021,II,Rhina ancylostomus,Elasmobranchii,Rhinopristiformes,Rhinidae,Rhina,HK,ID,,809.42,809.42,fins,kg,T,O
2021,II,Rhina ancylostomus,Elasmobranchii,Rhinopristiformes,Rhinidae,Rhina,HK,ID,,300.12,619.03,fins,kg,T,W
2021,II,Rhina ancylostomus,Elasmobranchii,Rhinopristiformes,Rhinidae,Rhina,HK,ID,,,528.1,fins,,T,O
2021,II,Rhina ancylostomus,Elasmobranchii,Rhinopristiformes,Rhinidae,Rhina,HK,ID,,,776,fins,,T,W
2021,II,Rhina ancylostomus,Elasmobranchii,Rhinopristiformes,Rhinidae,Rhina,HK,KE,XX,13.58,,fins,kg,T,W
2021,II,Rhina ancylostomus,Elasmobranchii,Rhinopristiformes,Rhinidae,Rhina,HK,LK,,85,1550,fins,kg,T,W
2021,II,Rhina ancylostomus,Elasmobranchii,Rhinopristiformes,Rhinidae,Rhina,HK,OM,,,300,fins,kg,T,W
2021,II,Rhina ancylostomus,Elasmobranchii,Rhinopristiformes,Rhinidae,Rhina,HK,SG,LK,,231.5,fins,kg,T,W
2021,II,Rhina ancylostomus,Elasmobranchii,Rhinopristiformes,Rhinidae,Rhina,HK,YE,,4.3,305.05,fins,kg,T,W
2021,II,Rhina ancylostomus,Elasmobranchii,Rhinopristiformes,Rhinidae,Rhina,MY,ID,,,249.98,fins,kg,T,O
2021,II,Rhina ancylostomus,Elasmobranchii,Rhinopristiformes,Rhinidae,Rhina,MY,ID,,,44.5,fins,kg,T,W
2021,II,Rhina ancylostomus,Elasmobranchii,Rhinopristiformes,Rhinidae,Rhina,SG,ID,,166.7,,fins,kg,T,W
2021,II,Rhina ancylostomus,Elasmobranchii,Rhinopristiformes,Rhinidae,Rhina,SG,LK,,1300,1000,fins,kg,T,W
2021,II,Rhinidae spp.,Elasmobranchii,Rhinopristiformes,Rhinidae,,HK,ID,,,782.4,fins,,T,O
2021,II,Rhinidae spp.,Elasmobranchii,Rhinopristiformes,Rhinidae,,HK,SG,XX,,4000,fins,kg,T,O
2021,II,Rhynchobatus spp.,Elasmobranchii,Rhinopristiformes,Rhinidae,Rhynchobatus,GB,ID,,,0.04,fins,kg,S,W
2021,II,Rhynchobatus spp.,Elasmobranchii,Rhinopristiformes,Rhinidae,Rhynchobatus,HK,ID,XX,2234.01,,fins,kg,T,O
2021,II,Rhynchobatus spp.,Elasmobranchii,Rhinopristiformes,Rhinidae,Rhynchobatus,HK,ID,,39113.02,13693.33,fins,kg,T,O
2021,II,Rhynchobatus spp.,Elasmobranchii,Rhinopristiformes,Rhinidae,Rhynchobatus,HK,ID,,1025,,fins,kg,T,W
2021,II,Rhynchobatus spp.,Elasmobranchii,Rhinopristiformes,Rhinidae,Rhynchobatus,HK,ID,,,47937.27,fins,,T,O
2021,II,Rhynchobatus spp.,Elasmobranchii,Rhinopristiformes,Rhinidae,Rhynchobatus,HK,LK,,,50,fins,kg,T,C
2021,II,Rhynchobatus spp.,Elasmobranchii,Rhinopristiformes,Rhinidae,Rhynchobatus,HK,LK,,1177.8,3931.3,fins,kg,T,W
2021,II,Rhynchobatus spp.,Elasmobranchii,Rhinopristiformes,Rhinidae,Rhynchobatus,MY,ID,,,1245.76,fins,kg,T,O
2021,II,Rhynchobatus spp.,Elasmobranchii,Rhinopristiformes,Rhinidae,Rhynchobatus,SG,LK,,,1400,fins,kg,T,W
2021,II,Rhynchobatus australiae,Elasmobranchii,Rhinopristiformes,Rhinidae,Rhynchobatus,GB,ID,,,0.01,fins,kg,S,W
2021,II,Rhynchobatus australiae,Elasmobranchii,Rhinopristiformes,Rhinidae,Rhynchobatus,HK,ID,,8201.423,13123.02,fins,kg,T,W
2021,II,Rhynchobatus australiae,Elasmobranchii,Rhinopristiformes,Rhinidae,Rhynchobatus,HK,ID,,,3096.15,fins,,T,W
2021,II,Rhynchobatus australiae,Elasmobranchii,Rhinopristiformes,Rhinidae,Rhynchobatus,MY,ID,,,338.47,fins,kg,T,W
2021,II,Rhynchobatus australiae,Elasmobranchii,Rhinopristiformes,Rhinidae,Rhynchobatus,SG,ID,,3129.64,,fins,kg,T,W
2021,II,Rhynchobatus australiae,Elasmobranchii,Rhinopristiformes,Rhinidae,Rhynchobatus,SG,PG,,6.14,,fins,kg,T,W
2021,II,Rhynchobatus djiddensis,Elasmobranchii,Rhinopristiformes,Rhinidae,Rhynchobatus,HK,LK,,100,725,fins,kg,T,W
2021,II,Rhynchobatus djiddensis,Elasmobranchii,Rhinopristiformes,Rhinidae,Rhynchobatus,HK,OM,,353.5,400,fins,kg,T,W
2021,II,Rhynchobatus djiddensis,Elasmobranchii,Rhinopristiformes,Rhinidae,Rhynchobatus,HK,SG,LK,,713.3,fins,kg,T,W
2021,II,Rhynchobatus djiddensis,Elasmobranchii,Rhinopristiformes,Rhinidae,Rhynchobatus,HK,YE,,430,2824.5,fins,kg,T,W
